Spolyrhiza9509_20150416_chr01	Sp01G04390	2561421	2568226	(2561371, 1313)	(2562685, 143)	(2562829, 199)	(2563039, 243)	(2563283, 751)	(2564036, 292)	(2564329, 373)	(2564703, 69)	(2564773, 2975)	(2567749, 28)	(2567778, 46)	(2567825, 47)	(2567886, 32)	(2567931, 22)	(2567978, 70)	(2568049, 44)	(2568094, 20)	(2568115, 20)	(2568136, 21)	(2568176, 37)	(2568214, 63)
Spolyrhiza9509_20150416_chr01	Sp01G05310	3284787	3303837	(3284737, 538)	(3285276, 461)	(3285738, 170)	(3285909, 45)	(3285955, 28)	(3285984, 138)	(3286123, 330)	(3286454, 46)	(3286518, 63)	(3286582, 75)	(3286658, 54)	(3286713, 408)	(3287122, 274)	(3287417, 168)	(3287586, 100)	(3287691, 184)	(3287876, 195)	(3288072, 479)	(3288552, 311)	(3288864, 104)	(3288969, 831)	(3289801, 24)	(3289826, 98)	(3289925, 173)	(3290099, 973)	(3291073, 412)	(3291486, 92)	(3291579, 246)	(3291828, 37)	(3291866, 955)	(3292824, 383)	(3293208, 63)	(3293272, 86)	(3293359, 62)	(3293422, 154)	(3293577, 53)	(3293631, 115)	(3293747, 227)	(3293975, 24)	(3294003, 380)	(3294384, 68)	(3294453, 556)	(3295010, 638)	(3295649, 177)	(3295827, 240)	(3296068, 159)	(3296229, 798)	(3297028, 320)	(3297349, 210)	(3297560, 83)	(3297645, 47)	(3297693, 804)	(3298516, 50)	(3298567, 367)	(3298935, 213)	(3299149, 45)	(3299195, 218)	(3299414, 98)	(3299513, 64)	(3299578, 24)	(3299603, 424)	(3300028, 107)	(3300136, 47)	(3300184, 248)	(3300433, 619)	(3301056, 73)	(3301130, 47)	(3301178, 98)	(3301277, 209)	(3301487, 306)	(3301794, 147)	(3301942, 193)	(3302136, 680)	(3302817, 356)	(3303174, 62)	(3303237, 24)	(3303262, 132)	(3303396, 55)	(3303491, 34)	(3303537, 229)	(3303767, 40)	(3303808, 37)	(3303847, 41)
Spolyrhiza9509_20150416_chr02	Sp02G05090	3608214	3619740	(3608164, 26)	(3608216, 22)	(3608250, 51)	(3608355, 20)	(3608379, 21)	(3608418, 32)	(3608459, 35)	(3608495, 30)	(3608534, 58)	(3608639, 49)	(3608780, 62)	(3608863, 43)	(3608920, 33)	(3609110, 27)	(3609143, 75)	(3609219, 51)	(3609271, 97)	(3609401, 115)	(3609521, 545)	(3610072, 200)	(3610273, 47)	(3610321, 155)	(3610494, 36)	(3610531, 187)	(3610719, 278)	(3611012, 396)	(3611422, 202)	(3611625, 801)	(3612427, 255)	(3612683, 128)	(3612812, 24)	(3612837, 46)	(3612884, 199)	(3613101, 71)	(3613192, 64)	(3613261, 44)	(3613306, 26)	(3613346, 148)	(3613495, 55)	(3613551, 27)	(3613590, 45)	(3613636, 131)	(3613772, 120)	(3613893, 151)	(3614045, 81)	(3614127, 97)	(3614230, 239)	(3614470, 81)	(3614552, 36)	(3614589, 60)	(3614667, 75)	(3614743, 258)	(3615002, 53)	(3615056, 99)	(3615156, 102)	(3615259, 53)	(3615313, 23)	(3615362, 368)	(3615731, 96)	(3615828, 76)	(3615910, 176)	(3616099, 392)	(3616492, 562)	(3617062, 225)	(3617288, 697)	(3617986, 84)	(3618071, 455)	(3618527, 163)	(3618710, 282)	(3618993, 114)	(3619108, 683)
Spolyrhiza9509_20150416_chr02	Sp02G05200	3700396	3719320	(3700588, 20)	(3700621, 22)	(3701010, 21)	(3701139, 24)	(3701329, 29)	(3701475, 21)	(3701680, 23)	(3701728, 64)	(3701793, 42)	(3701931, 39)	(3701976, 20)	(3702028, 22)	(3702051, 46)	(3702171, 37)	(3702212, 46)	(3702405, 36)	(3702457, 27)	(3702485, 26)	(3702538, 26)	(3702588, 25)	(3702628, 40)	(3702702, 31)	(3702772, 51)	(3702833, 54)	(3702908, 37)	(3702975, 68)	(3703097, 42)	(3703140, 129)	(3703270, 20)	(3703306, 59)	(3703368, 66)	(3703447, 133)	(3703581, 22)	(3703639, 61)	(3703701, 22)	(3703724, 77)	(3703802, 54)	(3703857, 39)	(3703897, 43)	(3703944, 79)	(3704024, 145)	(3704170, 121)	(3704292, 24)	(3704317, 99)	(3704417, 45)	(3704463, 91)	(3704567, 86)	(3704657, 67)	(3704725, 30)	(3704756, 25)	(3704815, 22)	(3704842, 31)	(3704892, 35)	(3704928, 61)	(3705058, 23)	(3705180, 51)	(3705232, 86)	(3705319, 61)	(3705398, 82)	(3705481, 34)	(3705516, 25)	(3705542, 127)	(3705736, 31)	(3705768, 232)	(3706011, 57)	(3706090, 20)	(3706125, 27)	(3706178, 148)	(3706349, 24)	(3706417, 96)	(3706514, 21)	(3706536, 120)	(3706657, 116)	(3706792, 62)	(3706893, 24)	(3706921, 26)	(3706948, 54)	(3707022, 239)	(3707272, 193)	(3707466, 138)	(3707637, 30)	(3707750, 21)	(3707817, 31)	(3707853, 32)	(3707904, 20)	(3707925, 21)	(3707947, 43)	(3707991, 28)	(3708030, 83)	(3708114, 31)	(3708146, 59)	(3708227, 21)	(3708382, 24)	(3708413, 24)	(3708564, 46)	(3708786, 21)	(3708814, 20)	(3708863, 37)	(3709033, 42)	(3709184, 41)	(3709283, 20)	(3709345, 22)	(3709667, 47)	(3709793, 20)	(3709855, 77)	(3709967, 40)	(3710032, 34)	(3710086, 31)	(3710154, 58)	(3710213, 61)	(3710280, 112)	(3710407, 29)	(3710477, 26)	(3710504, 26)	(3710577, 74)	(3710657, 42)	(3710713, 37)	(3710751, 26)	(3710815, 20)	(3710836, 33)	(3710870, 27)	(3710952, 51)	(3711004, 43)	(3711068, 93)	(3711162, 20)	(3711202, 23)	(3711264, 73)	(3711359, 23)	(3711383, 61)	(3711445, 22)	(3711511, 66)	(3711734, 92)	(3711851, 279)	(3712131, 85)	(3712217, 81)	(3712318, 43)	(3712377, 45)	(3712440, 50)	(3712491, 22)	(3712534, 39)	(3712595, 36)	(3712636, 72)	(3712747, 47)	(3712800, 47)	(3712854, 23)	(3712878, 142)	(3713023, 21)	(3713049, 22)	(3713072, 24)	(3713111, 71)	(3713197, 22)	(3713242, 51)	(3713294, 37)	(3713363, 37)	(3713420, 41)	(3713491, 54)	(3713546, 29)	(3713576, 33)	(3713619, 39)	(3713762, 61)	(3713825, 31)	(3713879, 29)	(3713926, 65)	(3714005, 23)	(3714029, 38)	(3714094, 25)	(3714120, 22)	(3714145, 40)	(3714247, 33)	(3714408, 44)	(3714453, 44)	(3714516, 22)	(3714650, 39)	(3714690, 27)	(3714718, 47)	(3714779, 76)	(3714869, 46)	(3714984, 33)	(3715046, 83)	(3715130, 67)	(3715321, 36)	(3715358, 30)	(3715587, 26)	(3715652, 142)	(3715848, 39)	(3715888, 29)	(3715942, 28)	(3716019, 41)	(3716061, 46)	(3716117, 57)	(3716257, 48)	(3716325, 21)	(3716347, 29)	(3716377, 31)	(3716409, 20)	(3716430, 34)	(3716663, 25)	(3716785, 36)	(3716825, 31)	(3717023, 27)	(3717099, 24)	(3717133, 104)	(3717238, 44)	(3717283, 56)	(3717343, 32)	(3717376, 25)	(3717402, 21)	(3717536, 23)	(3717643, 32)	(3717676, 27)	(3717704, 57)	(3717791, 24)	(3717818, 20)	(3717885, 35)	(3718278, 29)	(3718402, 38)	(3718449, 21)	(3718471, 22)	(3718520, 23)	(3718553, 25)	(3718622, 25)	(3718763, 22)	(3718839, 64)	(3718916, 80)	(3719089, 49)	(3719156, 48)	(3719205, 41)	(3719261, 22)	(3719322, 22)
Spolyrhiza9509_20150416_chr02	Sp02G05690	4013715	4016715	(4013665, 32)	(4013698, 566)	(4014265, 30)	(4014296, 2470)
Spolyrhiza9509_20150416_chr02	Sp02G05700	4020538	4023410	(4020488, 71)	(4020568, 207)	(4020792, 2515)	(4023308, 30)	(4023339, 122)
Spolyrhiza9509_20150416_chr02	Sp02G06970	5640971	5644109	(5640921, 420)	(5641342, 477)	(5641820, 244)	(5642065, 94)	(5642160, 642)	(5642803, 23)	(5642827, 26)	(5642856, 23)	(5642880, 365)	(5643246, 51)	(5643298, 138)	(5643445, 337)	(5643783, 91)	(5643875, 275)
Spolyrhiza9509_20150416_chr03	Sp03G02530	1673518	1679157	(1673468, 37)	(1673507, 82)	(1673606, 212)	(1673825, 100)	(1673932, 731)	(1674664, 186)	(1674851, 116)	(1674968, 685)	(1675654, 1005)	(1676660, 302)	(1676963, 143)	(1677107, 194)	(1677309, 295)	(1677605, 60)	(1677666, 173)	(1677840, 105)	(1677946, 972)	(1678920, 30)	(1678951, 72)	(1679024, 87)	(1679112, 96)
Spolyrhiza9509_20150416_chr05	Sp05G03650	2544712	2546855	(2544662, 410)	(2545073, 222)	(2545296, 189)	(2545486, 109)	(2545613, 234)	(2545848, 117)	(2545972, 426)	(2546399, 507)
Spolyrhiza9509_20150416_chr05	Sp05G06850	5875373	5878153	(5875328, 58)	(5875387, 553)	(5875941, 1069)	(5877011, 27)	(5877039, 228)	(5877268, 480)	(5877749, 435)
Spolyrhiza9509_20150416_chr05	Sp05G06860	5878253	5890261	(5878207, 24)	(5878232, 614)	(5878847, 122)	(5878970, 660)	(5879631, 46)	(5879678, 306)	(5879985, 23)	(5880009, 185)	(5880195, 425)	(5880664, 715)	(5881380, 435)	(5881820, 922)	(5882743, 591)	(5883336, 1423)	(5884760, 59)	(5884820, 137)	(5884958, 109)	(5885068, 394)	(5885463, 211)	(5885675, 128)	(5885816, 33)	(5885850, 48)	(5885899, 480)	(5886380, 56)	(5886437, 54)	(5886492, 32)	(5886525, 87)	(5886613, 141)	(5886770, 21)	(5886792, 28)	(5886844, 106)	(5886953, 62)	(5887017, 75)	(5887093, 46)	(5887148, 151)	(5887300, 93)	(5887394, 22)	(5887417, 63)	(5887497, 30)	(5887528, 58)	(5887601, 88)	(5887690, 62)	(5887760, 29)	(5887802, 181)	(5887984, 90)	(5888075, 164)	(5888255, 100)	(5888356, 162)	(5888539, 510)	(5889050, 36)	(5889087, 115)	(5889203, 39)	(5889243, 252)	(5889496, 329)	(5889826, 60)	(5889889, 158)	(5890048, 98)	(5890147, 134)	(5890282, 30)
Spolyrhiza9509_20150416_chr07	Sp07G05410	5054663	5063111	(5054613, 975)	(5055627, 20)	(5055654, 75)	(5055848, 226)	(5056079, 517)	(5056597, 155)	(5056753, 135)	(5056889, 78)	(5056984, 807)	(5057794, 101)	(5057896, 54)	(5057951, 633)	(5058608, 643)	(5059252, 188)	(5059453, 149)	(5059603, 69)	(5059673, 188)	(5059869, 131)	(5060001, 37)	(5060039, 36)	(5060076, 347)	(5060425, 24)	(5060450, 22)	(5060473, 31)	(5060522, 40)	(5060563, 36)	(5060604, 97)	(5060702, 41)	(5060744, 547)	(5061292, 168)	(5061461, 1554)	(5063016, 70)	(5063087, 75)
Spolyrhiza9509_20150416_chr07	Sp07G05500	5124917	5128658	(5124886, 124)	(5125011, 88)	(5125100, 507)	(5125608, 96)	(5125705, 296)	(5126054, 460)	(5126515, 370)	(5126951, 64)	(5127017, 131)	(5127175, 180)	(5127356, 86)	(5127445, 56)	(5127505, 141)	(5127647, 39)	(5127687, 976)
Spolyrhiza9509_20150416_chr07	Sp07G05540	5220895	5223712	(5220847, 59)	(5220940, 25)	(5220979, 22)	(5221002, 69)	(5221085, 85)	(5221171, 21)	(5221193, 53)	(5221270, 70)	(5221355, 27)	(5221383, 23)	(5221420, 31)	(5221456, 33)	(5221490, 40)	(5221531, 47)	(5221582, 48)	(5221652, 84)	(5221737, 64)	(5221810, 88)	(5221899, 32)	(5221932, 161)	(5222114, 85)	(5222200, 64)	(5222273, 88)	(5222362, 32)	(5222395, 62)	(5222460, 48)	(5222527, 24)	(5222552, 59)	(5222612, 44)	(5222657, 54)	(5222719, 35)	(5222781, 28)	(5222831, 45)	(5222877, 71)	(5222964, 72)	(5223071, 163)	(5223235, 279)	(5223546, 217)
Spolyrhiza9509_20150416_chr07	Sp07G05550	5240332	5243947	(5240282, 38)	(5240408, 23)	(5240550, 31)	(5240678, 82)	(5240857, 24)	(5240915, 32)	(5241118, 62)	(5241319, 20)	(5241355, 124)	(5241560, 27)	(5241615, 45)	(5241661, 37)	(5241699, 29)	(5241732, 21)	(5241846, 70)	(5241952, 173)	(5242126, 103)	(5242230, 171)	(5242402, 64)	(5242543, 50)	(5242636, 49)	(5242797, 125)	(5242923, 24)	(5242997, 23)	(5243097, 20)	(5243202, 52)	(5243269, 20)	(5243290, 77)	(5243368, 53)	(5243434, 43)	(5243479, 61)	(5243546, 72)	(5243628, 99)	(5243755, 34)	(5243790, 208)
Spolyrhiza9509_20150416_chr07	Sp07G05580	5274147	5276531	(5274097, 24)	(5274156, 70)	(5274227, 61)	(5274289, 38)	(5274439, 24)	(5274464, 20)	(5274485, 20)	(5274522, 71)	(5274613, 21)	(5274635, 32)	(5274668, 37)	(5274706, 124)	(5274831, 31)	(5274863, 107)	(5274990, 55)	(5275061, 20)	(5275082, 33)	(5275121, 52)	(5275174, 42)	(5275227, 29)	(5275257, 28)	(5275286, 78)	(5275376, 210)	(5275587, 32)	(5275620, 74)	(5275709, 59)	(5275769, 29)	(5275799, 34)	(5275834, 135)	(5275980, 23)	(5276021, 53)	(5276085, 133)	(5276237, 27)	(5276274, 45)	(5276320, 58)	(5276379, 89)	(5276469, 113)
Spolyrhiza9509_20150416_chr09	Sp09G01080	562439	569067	(562389, 64)	(562454, 249)	(562705, 21)	(562727, 145)	(562873, 47)	(562921, 144)	(563066, 170)	(563237, 60)	(563298, 79)	(563405, 47)	(563453, 71)	(563525, 32)	(563558, 198)	(563757, 108)	(563867, 76)	(563944, 33)	(563978, 20)	(564001, 42)	(564044, 266)	(564330, 35)	(564366, 134)	(564501, 217)	(564719, 39)	(564759, 199)	(564959, 317)	(565277, 58)	(565336, 245)	(565582, 88)	(565671, 88)	(565760, 168)	(565934, 63)	(565998, 210)	(566209, 43)	(566253, 45)	(566299, 240)	(566540, 78)	(566620, 268)	(566889, 97)	(566987, 73)	(567061, 78)	(567140, 30)	(567173, 104)	(567296, 114)	(567411, 156)	(567568, 152)	(567721, 538)	(568260, 173)	(568434, 214)	(568649, 287)	(568937, 181)
Spolyrhiza9509_20150416_chr09	Sp09G02390	1355071	1359803	(1355030, 133)	(1355164, 1134)	(1356299, 586)	(1356886, 141)	(1357028, 67)	(1357096, 78)	(1357175, 459)	(1357635, 190)	(1357826, 549)	(1358376, 1224)	(1359601, 253)
Spolyrhiza9509_20150416_chr09	Sp09G02400	1360791	1365142	(1360741, 724)	(1361466, 162)	(1361629, 627)	(1362257, 280)	(1362538, 97)	(1362636, 354)	(1362998, 179)	(1363178, 322)	(1363501, 263)	(1363765, 47)	(1363813, 166)	(1363981, 42)	(1364024, 32)	(1364068, 94)	(1364163, 469)	(1364635, 71)	(1364722, 212)	(1364935, 76)	(1365013, 176)
Spolyrhiza9509_20150416_chr11	Sp11G07110	5946230	5950693	(5946180, 174)	(5946355, 150)	(5946506, 277)	(5946784, 267)	(5947052, 314)	(5947367, 473)	(5947841, 413)	(5948255, 614)	(5948870, 134)	(5949005, 157)	(5949224, 178)	(5949502, 22)	(5949533, 20)	(5949613, 47)	(5949666, 81)	(5949748, 116)	(5949942, 94)	(5950037, 337)	(5950375, 140)	(5950544, 200)
Spolyrhiza9509_20150416_chr11	Sp11G07140	5957546	5959000	(5957496, 52)	(5957549, 159)	(5957748, 26)	(5957785, 37)	(5957823, 49)	(5957880, 23)	(5957904, 32)	(5957969, 62)	(5958044, 55)	(5958141, 26)	(5958234, 35)	(5958276, 22)	(5958312, 44)	(5958381, 35)	(5958576, 26)	(5958616, 26)	(5958742, 50)	(5958864, 21)	(5958886, 165)
Spolyrhiza9509_20150416_chr11	Sp11G07150	5965163	5967568	(5965113, 254)	(5965368, 78)	(5965447, 22)	(5965470, 25)	(5965496, 110)	(5965607, 33)	(5965664, 20)	(5965748, 24)	(5965773, 479)	(5966270, 69)	(5966373, 482)	(5966856, 62)	(5966919, 127)	(5967047, 56)	(5967110, 27)	(5967155, 464)
Spolyrhiza9509_20150416_chr11	Sp11G07180	5982007	5982934	(5981957, 511)	(5982469, 203)	(5982674, 311)
Spolyrhiza9509_20150416_chr12	Sp12G05320	4443386	4444214	(4443336, 70)	(4443419, 28)	(4443448, 23)	(4443472, 98)	(4443571, 337)	(4443909, 20)	(4443930, 46)	(4443977, 49)	(4444041, 154)	(4444200, 65)
Spolyrhiza9509_20150416_chr12	Sp12G06000	5331174	5341451	(5331124, 682)	(5331807, 575)	(5332403, 40)	(5332444, 330)	(5332775, 232)	(5333008, 431)	(5333440, 250)	(5333691, 32)	(5333724, 103)	(5333828, 547)	(5334376, 137)	(5334514, 35)	(5334550, 387)	(5334938, 320)	(5335259, 25)	(5335285, 146)	(5335432, 309)	(5335759, 118)	(5335878, 305)	(5336184, 193)	(5336378, 294)	(5336673, 931)	(5337605, 513)	(5338119, 665)	(5338785, 713)	(5339499, 136)	(5339636, 744)	(5340381, 62)	(5340444, 43)	(5340488, 307)	(5340796, 362)	(5341159, 343)
