Spolyrhiza9509_20150416_chr01	Sp01G04390	2561421	2568226	(2561371, 1313)	(2562685, 143)	(2562829, 199)	(2563039, 243)	(2563283, 751)	(2564036, 292)	(2564329, 373)	(2564703, 69)	(2564773, 2975)	(2567749, 28)	(2567778, 46)	(2567825, 47)	(2567886, 32)	(2567931, 22)	(2567978, 70)	(2568049, 44)	(2568094, 20)	(2568115, 20)	(2568136, 21)	(2568176, 37)	(2568214, 63)
Spolyrhiza9509_20150416_chr12	Sp12G06010	5343216	5347646	(5343166, 1006)	(5344173, 61)	(5344235, 36)	(5344272, 61)	(5344343, 35)	(5344379, 39)	(5344419, 90)	(5344510, 78)	(5344589, 50)	(5344653, 26)	(5344680, 92)	(5344774, 28)	(5344803, 244)	(5345061, 33)	(5345096, 59)	(5345164, 44)	(5345209, 22)	(5345232, 26)	(5345265, 22)	(5345288, 69)	(5345371, 45)	(5345440, 25)	(5345469, 41)	(5345511, 97)	(5345656, 55)	(5345868, 116)	(5345985, 127)	(5346122, 99)	(5346223, 86)	(5346310, 81)	(5346392, 142)	(5346535, 36)	(5346572, 150)	(5346723, 367)	(5347091, 220)	(5347312, 77)	(5347390, 88)	(5347479, 128)	(5347608, 89)
Spolyrhiza9509_20150416_chr12	Sp12G06020	5352748	5356071	(5352698, 637)	(5353336, 61)	(5353398, 226)	(5353625, 271)	(5353897, 90)	(5353988, 194)	(5354183, 89)	(5354273, 27)	(5354301, 36)	(5354364, 28)	(5354393, 254)	(5354648, 632)	(5355281, 137)	(5355419, 272)	(5355702, 344)	(5356047, 75)
Spolyrhiza9509_20150416_chr13	Sp13G01220	1102500	1109476	(1102450, 62)	(1102513, 134)	(1102648, 315)	(1102964, 893)	(1103858, 86)	(1103945, 54)	(1104000, 276)	(1104294, 201)	(1104496, 57)	(1104554, 129)	(1104684, 131)	(1104816, 92)	(1104910, 105)	(1105016, 43)	(1105109, 154)	(1105265, 372)	(1105638, 78)	(1105717, 87)	(1105805, 36)	(1105847, 419)	(1106267, 209)	(1106477, 40)	(1106520, 45)	(1106566, 527)	(1107094, 590)	(1107685, 148)	(1107848, 196)	(1108045, 119)	(1108165, 197)	(1108363, 878)	(1109261, 171)	(1109433, 94)
Spolyrhiza9509_20150416_chr13	Sp13G02790	2822159	2824090	(2822109, 43)	(2822153, 32)	(2822186, 57)	(2822244, 26)	(2822338, 24)	(2822385, 88)	(2822475, 125)	(2822601, 43)	(2822645, 137)	(2822783, 75)	(2822903, 141)	(2823071, 65)	(2823146, 45)	(2823194, 26)	(2823224, 55)	(2823280, 32)	(2823313, 79)	(2823407, 40)	(2823448, 54)	(2823503, 105)	(2823618, 32)	(2823680, 36)	(2823717, 40)	(2823758, 52)	(2823811, 24)	(2823851, 51)	(2823904, 61)	(2824063, 25)	(2824089, 52)
Spolyrhiza9509_20150416_chr13	Sp13G03150	3077822	3091770	(3077785, 69)	(3077861, 114)	(3077976, 99)	(3078135, 20)	(3078156, 100)	(3078341, 46)	(3078388, 23)	(3078499, 47)	(3078547, 29)	(3078577, 24)	(3078610, 28)	(3078658, 25)	(3078684, 137)	(3078838, 266)	(3079106, 1244)	(3080353, 592)	(3080946, 86)	(3081033, 285)	(3081319, 734)	(3082054, 50)	(3082105, 161)	(3082285, 297)	(3082583, 71)	(3082655, 745)	(3083401, 89)	(3083491, 104)	(3083596, 62)	(3083659, 232)	(3083892, 126)	(3084045, 142)	(3084188, 485)	(3084674, 944)	(3085619, 38)	(3085658, 654)	(3086313, 1651)	(3087965, 52)	(3088018, 806)	(3088825, 142)	(3088968, 249)	(3089218, 100)	(3089319, 1266)	(3090586, 143)	(3090730, 660)	(3091391, 430)
Spolyrhiza9509_20150416_chr14	Sp14G01800	1134737	1140064	(1134687, 882)	(1135570, 123)	(1135694, 982)	(1136677, 278)	(1136956, 739)	(1137696, 47)	(1137744, 31)	(1137776, 41)	(1137818, 233)	(1138052, 154)	(1138207, 171)	(1138379, 155)	(1138535, 101)	(1138640, 120)	(1138762, 212)	(1138975, 277)	(1139258, 120)	(1139379, 28)	(1139408, 590)	(1140001, 114)
Spolyrhiza9509_20150416_chr14	Sp14G06380	4804186	4807792	(4804136, 20)	(4804157, 105)	(4804263, 97)	(4804372, 875)	(4805248, 29)	(4805278, 248)	(4805543, 273)	(4805817, 609)	(4806427, 474)	(4806902, 274)	(4807186, 206)	(4807393, 120)	(4807520, 323)
Spolyrhiza9509_20150416_chr17	Sp17G01700	1066838	1070185	(1066953, 25)	(1066995, 21)	(1067047, 39)	(1067204, 34)	(1067239, 24)	(1067265, 83)	(1067363, 65)	(1067429, 59)	(1067519, 22)	(1067704, 25)	(1067731, 24)	(1067785, 71)	(1067904, 23)	(1067955, 28)	(1068130, 23)	(1068154, 33)	(1068229, 40)	(1068305, 53)	(1068359, 34)	(1068402, 25)	(1068428, 34)	(1068529, 33)	(1068585, 40)	(1068626, 39)	(1068677, 34)	(1068837, 272)	(1069129, 34)	(1069164, 68)	(1069233, 77)	(1069331, 92)	(1069424, 36)	(1069462, 30)	(1069493, 147)	(1069678, 32)	(1069712, 37)	(1069750, 23)	(1069774, 23)	(1069817, 40)	(1069883, 21)	(1069905, 54)	(1069982, 101)	(1070084, 34)	(1070119, 101)
Spolyrhiza9509_20150416_chr17	Sp17G01730	1081592	1105745	(1081542, 120)	(1081699, 57)	(1081771, 63)	(1081835, 21)	(1081873, 47)	(1081944, 81)	(1082026, 69)	(1082120, 24)	(1082181, 30)	(1082232, 31)	(1082272, 47)	(1082347, 36)	(1082389, 37)	(1082454, 68)	(1082629, 43)	(1082728, 70)	(1082861, 36)	(1082907, 29)	(1082969, 79)	(1083053, 146)	(1083238, 21)	(1083293, 52)	(1083346, 85)	(1083432, 21)	(1083454, 262)	(1083721, 54)	(1083780, 24)	(1083828, 56)	(1083885, 21)	(1083916, 116)	(1084033, 224)	(1084258, 93)	(1084352, 323)	(1084697, 27)	(1084735, 44)	(1084780, 36)	(1084817, 168)	(1084986, 51)	(1085040, 256)	(1085330, 127)	(1085458, 36)	(1085495, 50)	(1085546, 108)	(1085690, 56)	(1085754, 31)	(1085835, 81)	(1085918, 64)	(1085983, 27)	(1086011, 25)	(1086085, 22)	(1086217, 28)	(1086246, 55)	(1086307, 87)	(1086395, 50)	(1086446, 185)	(1086632, 35)	(1086668, 113)	(1086812, 21)	(1086895, 21)	(1087068, 43)	(1087156, 42)	(1087219, 21)	(1087241, 26)	(1087281, 23)	(1087311, 23)	(1087452, 32)	(1087531, 25)	(1087632, 78)	(1087713, 162)	(1087876, 723)	(1088612, 20)	(1088684, 24)	(1088709, 27)	(1088737, 284)	(1089024, 78)	(1089111, 25)	(1089155, 22)	(1089203, 40)	(1089244, 31)	(1089290, 60)	(1089351, 58)	(1089466, 30)	(1089527, 50)	(1089578, 31)	(1089624, 2162)	(1091827, 31)	(1091928, 20)	(1091999, 49)	(1092064, 23)	(1092133, 35)	(1092183, 43)	(1092277, 39)	(1092324, 22)	(1092393, 24)	(1092418, 25)	(1092514, 34)	(1092549, 29)	(1092593, 47)	(1092653, 41)	(1092700, 28)	(1092729, 40)	(1092799, 24)	(1092861, 48)	(1092910, 24)	(1092935, 38)	(1092983, 156)	(1093141, 442)	(1093584, 45)	(1093630, 171)	(1093802, 67)	(1093870, 169)	(1094053, 26)	(1094106, 36)	(1094143, 23)	(1094176, 84)	(1094261, 351)	(1094643, 22)	(1094666, 38)	(1094740, 42)	(1094783, 29)	(1094821, 23)	(1094851, 47)	(1094899, 76)	(1094981, 54)	(1095056, 26)	(1095083, 20)	(1095116, 113)	(1095254, 61)	(1095357, 81)	(1095441, 281)	(1095727, 97)	(1095825, 42)	(1095924, 61)	(1096003, 311)	(1096317, 36)	(1096374, 62)	(1096437, 171)	(1096609, 41)	(1096651, 110)	(1096762, 22)	(1096785, 29)	(1096815, 29)	(1096845, 131)	(1096987, 29)	(1097059, 36)	(1097175, 24)	(1097234, 26)	(1097285, 43)	(1097351, 71)	(1097500, 66)	(1097596, 60)	(1097701, 23)	(1097727, 25)	(1097766, 41)	(1098001, 39)	(1098166, 52)	(1098277, 28)	(1098324, 27)	(1098525, 105)	(1098690, 26)	(1098719, 4360)	(1103138, 27)	(1103185, 34)	(1103256, 80)	(1103437, 49)	(1103540, 29)	(1103570, 1358)	(1104929, 39)	(1105033, 25)	(1105071, 164)	(1105236, 34)	(1105272, 31)	(1105359, 30)	(1105390, 28)	(1105424, 22)	(1105447, 22)	(1105482, 47)	(1105530, 72)	(1105603, 40)	(1105649, 61)
Spolyrhiza9509_20150416_chr17	Sp17G02450	1606779	1607705	(1606729, 53)	(1606783, 547)	(1607331, 26)	(1607358, 71)	(1607436, 130)	(1607567, 21)	(1607626, 20)	(1607647, 45)	(1607696, 60)
Spolyrhiza9509_20150416_chr17	Sp17G02470	1613248	1616468	(1613198, 88)	(1613287, 137)	(1613474, 23)	(1613518, 91)	(1613610, 24)	(1613641, 23)	(1613695, 27)	(1613848, 42)	(1613899, 23)	(1614047, 36)	(1614165, 26)	(1614202, 42)	(1614245, 42)	(1614288, 38)	(1614327, 67)	(1614421, 31)	(1614461, 21)	(1614513, 58)	(1614592, 49)	(1614677, 111)	(1614795, 901)	(1615697, 23)	(1615761, 34)	(1615810, 37)	(1615876, 73)	(1615993, 46)	(1616040, 49)	(1616106, 30)	(1616137, 25)	(1616186, 46)	(1616291, 34)	(1616339, 22)	(1616372, 31)	(1616404, 28)	(1616433, 45)
Spolyrhiza9509_20150416_chr17	Sp17G02500	1637262	1639091	(1637212, 79)	(1637292, 57)	(1637350, 74)	(1637426, 51)	(1637478, 61)	(1637540, 651)	(1638192, 25)	(1638218, 127)	(1638346, 68)	(1638432, 38)	(1638471, 68)	(1638540, 135)	(1638676, 214)	(1638909, 233)
Spolyrhiza9509_20150416_chr17	Sp17G02660	1724203	1725072	(1724211, 120)	(1724419, 42)	(1724588, 34)	(1724659, 24)	(1724684, 181)	(1724866, 257)
Spolyrhiza9509_20150416_chr17	Sp17G02670	1727511	1728902	(1727461, 328)	(1727809, 35)	(1727845, 23)	(1727909, 31)	(1727950, 23)	(1727974, 28)	(1728098, 20)	(1728119, 33)	(1728157, 25)	(1728224, 34)	(1728331, 121)	(1728706, 173)	(1728889, 24)
Spolyrhiza9509_20150416_chr17	Sp17G02680	1730120	1740680	(1730070, 4982)	(1735055, 4063)	(1739181, 222)	(1739404, 93)	(1739498, 43)	(1739542, 35)	(1739578, 21)	(1739600, 203)	(1739832, 34)	(1739901, 20)	(1739928, 135)	(1740143, 360)	(1740519, 212)
Spolyrhiza9509_20150416_chr17	Sp17G02710	1748867	1750089	(1748817, 99)	(1748917, 69)	(1748987, 1153)
Spolyrhiza9509_20150416_chr17	Sp17G02720	1751428	1752153	(1751384, 24)	(1751409, 51)	(1751478, 458)	(1751948, 217)	(1752166, 38)
Spolyrhiza9509_20150416_chr17	Sp17G03390	2310711	2313557	(2310661, 1060)	(2311722, 119)	(2311842, 142)	(2311985, 1623)
Spolyrhiza9509_20150416_chr17	Sp17G03410	2317021	2328849	(2316981, 46)	(2317029, 23)	(2317095, 25)	(2317140, 199)	(2317340, 101)	(2317449, 63)	(2317524, 24)	(2317625, 32)	(2317658, 36)	(2317695, 46)	(2317780, 38)	(2317878, 24)	(2317971, 30)	(2318083, 30)	(2318114, 68)	(2318196, 36)	(2318236, 36)	(2318293, 119)	(2318464, 32)	(2318497, 50)	(2318549, 85)	(2318635, 22)	(2318664, 68)	(2318733, 32)	(2318766, 106)	(2318873, 89)	(2318963, 21)	(2318994, 57)	(2319091, 111)	(2319203, 37)	(2319241, 25)	(2319280, 96)	(2319436, 26)	(2319463, 26)	(2319545, 33)	(2319589, 152)	(2319742, 166)	(2319909, 378)	(2320376, 52)	(2320429, 25)	(2320481, 67)	(2320710, 96)	(2320807, 140)	(2320972, 81)	(2321107, 24)	(2321139, 212)	(2321352, 73)	(2321428, 123)	(2321552, 21)	(2321581, 83)	(2321668, 102)	(2321773, 24)	(2321798, 215)	(2322014, 29)	(2322050, 186)	(2322237, 185)	(2322424, 33)	(2322464, 99)	(2322572, 148)	(2322721, 102)	(2322824, 36)	(2322875, 88)	(2322964, 21)	(2322986, 40)	(2323063, 125)	(2323202, 2077)	(2325280, 40)	(2325329, 63)	(2325393, 31)	(2325425, 750)	(2326176, 403)	(2326580, 411)	(2326992, 468)	(2327461, 22)	(2327484, 302)	(2327787, 1113)
Spolyrhiza9509_20150416_chr17	Sp17G03420	2327078	2330081	(2327028, 432)	(2327461, 22)	(2327484, 302)	(2327787, 2345)
Spolyrhiza9509_20150416_chr17	Sp17G03430	2331094	2335477	(2331044, 336)	(2331381, 1225)	(2332607, 644)	(2333252, 494)	(2333747, 117)	(2333865, 775)	(2334641, 887)
Spolyrhiza9509_20150416_chr17	Sp17G03440	2335710	2338668	(2335660, 811)	(2336472, 109)	(2336605, 33)	(2336662, 27)	(2336731, 189)	(2336955, 29)	(2337052, 142)	(2337229, 25)	(2337263, 28)	(2337299, 44)	(2337473, 35)	(2337524, 74)	(2337680, 29)	(2337724, 29)	(2337754, 89)	(2337940, 27)	(2337978, 36)	(2338029, 241)	(2338279, 30)	(2338400, 22)	(2338463, 35)	(2338499, 89)	(2338589, 26)	(2338621, 63)
Spolyrhiza9509_20150416_chr17	Sp17G03470	2344844	2347722	(2344794, 2630)	(2347425, 36)	(2347467, 81)	(2347565, 208)
Spolyrhiza9509_20150416_chr17	Sp17G03510	2352864	2353558	(2352814, 340)	(2353224, 20)	(2353253, 56)	(2353338, 23)	(2353447, 162)
Spolyrhiza9509_20150416_chr17	Sp17G03520	2355603	2358844	(2355553, 177)	(2355753, 205)	(2355985, 55)	(2356041, 36)	(2356094, 49)	(2356144, 238)	(2356435, 62)	(2356540, 28)	(2356600, 22)	(2356634, 107)	(2356743, 96)	(2356883, 45)	(2356966, 52)	(2357024, 50)	(2357102, 57)	(2357247, 23)	(2357271, 166)	(2357463, 32)	(2357501, 41)	(2357555, 45)	(2357621, 22)	(2357657, 30)	(2357689, 88)	(2357788, 49)	(2357839, 41)	(2357895, 28)	(2357934, 25)	(2358000, 23)	(2358030, 48)	(2358115, 41)	(2358165, 38)	(2358221, 22)	(2358244, 40)	(2358344, 32)	(2358444, 27)	(2358499, 25)	(2358605, 33)	(2358640, 23)	(2358703, 46)	(2358750, 27)	(2358840, 38)
Spolyrhiza9509_20150416_chr17	Sp17G03660	2453016	2465924	(2452966, 360)	(2453327, 330)	(2453658, 1176)	(2454835, 762)	(2455598, 432)	(2456031, 1956)	(2457988, 840)	(2458829, 219)	(2459068, 661)	(2459730, 32)	(2459763, 1002)	(2460766, 478)	(2461245, 382)	(2461631, 972)	(2462604, 322)	(2462927, 341)	(2463269, 64)	(2463341, 25)	(2463382, 141)	(2463524, 42)	(2463594, 49)	(2463648, 430)	(2464079, 24)	(2464122, 359)	(2464482, 20)	(2464503, 127)	(2464640, 28)	(2464673, 34)	(2464725, 186)	(2464912, 508)	(2465421, 74)	(2465496, 52)	(2465549, 137)	(2465688, 99)	(2465796, 29)	(2465916, 26)
Spolyrhiza9509_20150416_chr17	Sp17G03670	2479909	2503056	(2479909, 137)	(2480054, 53)	(2480112, 131)	(2480257, 29)	(2480315, 458)	(2480782, 541)	(2481324, 37)	(2481362, 25)	(2481413, 20)	(2481438, 26)	(2481465, 27)	(2481495, 458)	(2481979, 37)	(2482168, 20)	(2482189, 221)	(2482456, 64)	(2482538, 36)	(2482597, 223)	(2482879, 25)	(2482905, 24)	(2482956, 60)	(2483017, 35)	(2483053, 23)	(2483094, 37)	(2483132, 168)	(2483301, 548)	(2483870, 23)	(2483894, 411)	(2484306, 197)	(2484510, 30)	(2484573, 181)	(2484755, 167)	(2484923, 55)	(2484979, 726)	(2485706, 432)	(2486141, 218)	(2486360, 171)	(2486532, 40)	(2486573, 113)	(2486769, 28)	(2486819, 23)	(2486845, 67)	(2486920, 29)	(2487019, 105)	(2487130, 234)	(2487368, 87)	(2487456, 52)	(2487509, 27)	(2487537, 100)	(2487639, 88)	(2487728, 748)	(2488477, 494)	(2488986, 32)	(2489023, 26)	(2489069, 340)	(2489419, 118)	(2489538, 233)	(2489796, 51)	(2489848, 44)	(2489893, 673)	(2490567, 21)	(2490594, 82)	(2490694, 569)	(2491273, 49)	(2491338, 142)	(2491481, 110)	(2491598, 23)	(2491671, 112)	(2491784, 60)	(2491851, 76)	(2491930, 85)	(2492016, 44)	(2492114, 85)	(2492347, 21)	(2492395, 41)	(2492438, 204)	(2492643, 41)	(2492691, 55)	(2492756, 26)	(2492866, 64)	(2492931, 153)	(2493120, 24)	(2493145, 54)	(2493230, 34)	(2493274, 33)	(2493318, 46)	(2493365, 24)	(2493390, 21)	(2493417, 111)	(2493529, 99)	(2493629, 32)	(2493662, 507)	(2494170, 25)	(2494196, 66)	(2494327, 20)	(2494357, 173)	(2494565, 20)	(2494610, 99)	(2494710, 90)	(2494801, 55)	(2494857, 58)	(2494926, 61)	(2494988, 261)	(2495252, 335)	(2495588, 267)	(2495856, 189)	(2496046, 372)	(2496420, 213)	(2496635, 235)	(2496871, 135)	(2497007, 54)	(2497072, 72)	(2497161, 96)	(2497259, 22)	(2497366, 25)	(2497402, 28)	(2497460, 45)	(2497506, 104)	(2497627, 110)	(2497753, 38)	(2497792, 22)	(2497884, 36)	(2497940, 46)	(2497987, 34)	(2498022, 77)	(2498228, 129)	(2498358, 119)	(2498478, 56)	(2498535, 274)	(2498810, 93)	(2498904, 39)	(2498944, 213)	(2499162, 290)	(2499453, 30)	(2499484, 374)	(2499859, 88)	(2499948, 182)	(2500179, 43)	(2500224, 27)	(2500265, 183)	(2500449, 34)	(2500550, 73)	(2500628, 52)	(2500695, 35)	(2500733, 22)	(2500756, 33)	(2500790, 24)	(2500822, 20)	(2500851, 62)	(2501044, 126)	(2501185, 41)	(2501257, 20)	(2501292, 21)	(2501334, 24)	(2501409, 77)	(2501488, 28)	(2501517, 23)	(2501653, 32)	(2501700, 45)	(2501789, 136)	(2501926, 86)	(2502028, 24)	(2502060, 846)	(2502916, 26)	(2502952, 134)
Spolyrhiza9509_20150416_chr17	Sp17G03700	2506143	2506500	(2506098, 27)	(2506162, 31)	(2506214, 115)	(2506330, 221)
